keylogger.exe,1.8MB,2025-03-10 14:10:22,2025-03-11 11:45:33
ransomware.lnk,2KB,2025-03-09 19:15:10,2025-03-10 09:20:55
autorun.inf,1KB,2025-03-08 12:50:00,2025-03-08 18:30:20
trojan.hta,12KB,2025-03-07 21:40:30,2025-03-09 14:12:44
macro_malware.docm,1.2MB,2025-03-06 10:25:55,2025-03-07 23:50:31
malicious_xll.xll,700KB,2025-03-05 17:15:40,2025-03-06 08:45:10
spyware.apk,4.5MB,2025-03-04 15:35:10,2025-03-05 10:25:50
backdoor.jar,2.3MB,2025-03-03 13:10:00,2025-03-04 16:20:25
infected_installer.msi,25MB,2025-03-02 07:20:55,2025-03-03 12:40:15
dangerous_swf.swf,850KB,2025-03-01 22:30:15,2025-03-02 11:10:50
corrupted_torrent.torrent,150KB,2025-02-28 08:10:05,2025-03-01 19:50:30
embedded_payload.svg,90KB,2025-02-27 16:05:30,2025-02-28 15:15:40
malicious_script.ps1,5KB,2025-02-26 09:20:45,2025-02-27 20:30:25
compromised_activeX.ocx,2MB,2025-02-25 20:50:10,2025-02-26 13:45:55
malicious_screen_saver.scr,3.5MB,2025-02-24 12:10:15,2025-02-25 17:55:30
exploited_webpage.asp,45KB,2025-02-23 22:30:40,2025-02-24 10:35:15
hidden_rootkit.sys,1.9MB,2025-02-22 15:05:55,2025-02-23 09:20:45
phishing_template.eml,180KB,2025-02-21 18:30:25,2025-02-22 14:55:10
infected_css.css,50KB,2025-02-20 10:40:30,2025-02-21 13:20:44
malicious_video.mp4,85MB,2025-02-19 09:15:00,2025-02-20 11:50:31
exploit.vbs,6KB,2025-03-10 10:15:30,2025-03-11 08:45:12
bank_trojan.exe,3MB,2025-03-09 14:40:00,2025-03-10 11:20:45
hidden_payload.js,15KB,2025-03-08 17:05:10,2025-03-09 13:00:30
infected_macro.docm,1.1MB,2025-03-07 22:20:50,2025-03-08 09:55:15
ransomware_loader.lnk,1KB,2025-03-06 19:30:10,2025-03-07 15:40:00
browser_exploit.html,20KB,2025-03-05 16:10:30,2025-03-06 12:50:22
malware_downloader.jar,2.8MB,2025-03-04 10:35:15,2025-03-05 18:10:40
trojan_dropper.apk,5.2MB,2025-03-03 09:45:20,2025-03-04 21:05:33
fake_software_update.msi,30MB,2025-03-02 13:25:00,2025-03-03 19:30:55
keylogger_payload.ps1,8KB,2025-03-01 07:15:50,2025-03-02 14:55:20
compromised_email.eml,250KB,2025-02-28 11:10:30,2025-03-01 09:35:12
trojan_font.ttf,85KB,2025-02-27 18:25:40,2025-02-28 17:45:22
fake_media_player.swf,900KB,2025-02-26 22:50:30,2025-02-27 08:15:40
hacked_spreadsheet.xlsx,2MB,2025-02-25 15:40:55,2025-02-26 12:20:35
dangerous_presentation.pptm,4.5MB,2025-02-24 10:30:00,2025-02-25 14:55:50
malicious_firmware.bin,4MB,2025-02-23 21:40:20,2025-02-24 11:30:10
fake_security_patch.sys,2.2MB,2025-02-22 19:20:10,2025-02-23 07:50:33
phishing_archive.7z,12MB,2025-02-21 17:50:40,2025-02-22 10:35:20
infected_usb_driver.inf,4KB,2025-02-20 08:45:55,2025-02-21 09:25:10
hacked_firmware_update.img,5.6MB,2025-02-19 23:15:30,2025-02-20 12:30:20
c6f30c532b2a5658ca0d8d6ab38b3484c0abfe519335298efeea62bf71a90056.exe,2MB,2025-02-25 15:40:55,2025-02-26 12:20:35
